文章類別,文章標題,文章內容,文章來源,日期,文章網址,文字雲,關係圖,文章摘要
社會,麻豆監理站女代辦員「蹲車前拆牌」 預拌車司機沒看到開車輾頭她慘死,"台南一輛預拌混凝土車為換牌上午到麻豆監理站驗車，56歲郭姓女代辦員在車頭前拆車牌時，46歲李姓司機竟開車輾過她的頭當場死亡。李姓男子供稱沒有注意到車前有人，肇事原因待警方調查釐清。

李姓男子上午開預拌混凝土車到麻豆監理站驗車，由監理站代辦驗車公司56歲郭姓女代辦員協助代辦換車牌業務。郭在車頭前拆預拌混凝車牌時，李姓司機疑未注意車牌還沒換完，竟開車輾過郭，發現時郭已卡在後輪，頭部爆裂當場死亡。

台南市消防局麻豆消防分隊消防人員到場，發現郭女腦漿四溢當場死亡，交由麻豆分局警方調查處理。李姓司機供稱，未注意到死者在車頭前拆車牌。

警方調查，預拌車因要變更營業用車牌，要將原車牌繳回監理站，相關業務通常委由代辦協助處理，郭姓女子才在車頭前拆車牌。警方將調查李姓司機為何沒有一同拆牌而讓死者一個人作業，上車發動後也沒有查看到底人有沒有離開車前就開車。",聯合新聞網,2024-09-06,https://udn.com/news/story/7320/8210558,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/d73e3a3d-26fa-44e9-8910-4cc48710e3c4,https://d1pxdrw6gckt4w.cloudfront.net/network/63cd0217-83cd-4c8a-a1c5-e3dc703658fb,台南一輛預拌混凝土車在麻豆監理站換牌時發生悲劇，56歲郭姓女代辦員在車頭前拆車牌時，46歲李姓司機未注意到她的存在，開車輾過她的頭部，導致郭女當場死亡。李姓司機供稱未注意到車前有人，詳細肇事原因有待警方進一步調查。當地消防人員到場後確認郭女已經死亡，並將案件交由警方處理。警方將調查李姓司機為何未與郭女一同拆牌，並在未確認郭女是否已離開車前的情況下發動車輛。
生活,貝碧佳颱風將生成？ 賈新興估下周這2天有機會,"目前太平洋地區有2個颱風，包括強烈颱風摩羯，以及輕度颱風麗琵。近期是否還有颱風生成？台灣整合防災工程技術顧問公司總監賈新興今天在臉書表示，觀察下周一至周二，菲律賓東南方外海熱帶性低氣壓或今年第13號颱風貝碧佳發展的趨勢。

短期氣候趨勢及未來10天天氣重點部分，賈新興表示，未來10天受低壓帶影響，其中，明天至周日，花東及台南以南有局部陣雨，午後各地有局部短暫雷陣雨。下周一，午後苗栗以南、東北部及宜花東有局部短暫雷陣雨。下周二受低壓影響，西半部及宜花東有局部短暫雷陣雨。下周三，午後嘉義以南及花東有局部短暫陣雨。下周四，午後各地有局部短暫雷陣雨。

賈新興表示，下周五，彰化至高雄之間有局部短暫陣雨，午後苗栗以南及宜花東有局部短暫雷陣雨。下周六，北海岸、基隆至東北角有局部短暫陣雨，午後台中以北及宜花東有局部短暫雷陣雨。15日，北北基宜有局部短暫陣雨，午後各地有局部短暫雷陣雨。超過5天後預報變動度大、不確定性較高，請留意最新的預報資訊。

賈新興說，短期氣候預測趨勢顯示，15日至25日台灣降雨有偏多的趨勢，10月起至10月中旬，台中以北及宜蘭降雨有偏多的趨勢。",聯合新聞網,2024-09-06,https://udn.com/news/story/7266/8210098,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/f61aaa03-b4fb-4dce-b79f-252a32243e8b,https://d1pxdrw6gckt4w.cloudfront.net/network/6aa069ce-1c63-4101-8cdc-9e2191dec778,太平洋地區目前有兩個颱風，分別是強烈颱風摩羯和輕度颱風麗琵。賈新興在臉書上表示，下週一至週二，菲律賓東南方外海有可能生成熱帶性低氣壓或今年第13號颱風貝碧佳。未來10天的天氣預測顯示，台灣各地將受低壓帶影響，從明天至下週日，花東及台南以南有局部陣雨，午後各地有局部短暫雷陣雨。下週一，午後苗栗以南、東北部及宜花東有局部短暫雷陣雨；下週二，西半部及宜花東受低壓影響有局部短暫雷陣雨；下週三，嘉義以南及花東有局部短暫陣雨；下週四，各地午後有局部短暫雷陣雨。下週五，彰化至高雄之間有局部短暫陣雨，午後苗栗以南及宜花東有局部短暫雷陣雨；下週六，北海岸、基隆至東北角有局部短暫陣雨，午後台中以北及宜花東有局部短暫雷陣雨。15日，北北基宜有局部短暫陣雨，午後各地有局部短暫雷陣雨。賈新興強調，預報超過5天的變動性較大，建議民眾留意最新的天氣預報資訊。短期氣候預測顯示，15日至25日台灣降雨有偏多的趨勢，10月起至10月中旬，台中以北及宜蘭降雨亦偏多。
社會,酒後誤事！新北市警局公關室主任涉性騷女記者 拔官調職引熱議,"
新北市警察局三線一星公關室主任黃碩傑，日前與電視台女記者餐敘時，被控酒後用眼睛看向身旁一名女文字記者，該名女記者認為黃碩傑在看她胸部，事後覺得不舒服，向新北市警察局申訴，新北市警察局調查後認為，黃碩傑酒後行為失當，決議予以申誡2次，並拔掉公關室主任職務，改調法制室秘書，原職位由秘書室主任李仁寧接任，消息傳出在警方內部引發熱議。

新北市政府警察局表示，本案於3日接獲反映後，即由督察室主動調查，據黃主任表示，當天與多家媒體公務餐敘，該女記者坐其鄰座，當下係轉頭側身朝該記者的右手邊查看其抽菸情形，絕無故意窺視其私密部位，同桌有諸多他人在場，會後並一同散場，不知道該女記者當下有被冒犯感覺。

惟警察局督察室調查後，仍認黃碩傑酒後行為欠當，經人評會討論結果，認黃碩傑屢次言行失當，已不適任主管職務，決議懲處並改調非主管職務，希其記取教訓，知所警惕。目前並未接獲該女記者提出性騷擾申訴。市警察局強調，員警如涉有性騷擾情事，將本不庇縱、不護短立場，積極查辦。

黃碩傑今年5月疑向無黨籍原住民議員馬見打招呼被忽略，私下揚言「要找人弄他」，引發輿論譁然，話傳到馬見耳裡，讓馬見既生氣又難過，決定向新北市警察局長廖訓誠反映，雙方後來在議會相遇，彼此化解誤會，上演大和解。




  ※ 提醒您：禁止酒駕 飲酒過量有礙健康  
",聯合新聞網,2024-09-06,https://udn.com/news/story/7320/8211730,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/eb16f42c-d40c-4eb8-bbf0-7559a9296dd8,https://d1pxdrw6gckt4w.cloudfront.net/network/c08b085c-838b-45c6-8d7e-8902ff76fad1,新北市警察局公關室主任黃碩傑因被控酒後對一名女記者有不當行為，遭申誡並調職。黃碩傑聲稱他只是轉頭查看女記者的抽菸情況，並無故意窺視其私密部位。然而，警察局調查後認為黃碩傑酒後行為失當，決定將其拔掉公關室主任職務，改調法制室秘書。此決定在警方內部引發熱議。警方強調，對於員警涉及性騷擾事件，將秉持不庇縱、不護短的立場積極查辦。此外，黃碩傑今年5月曾因對議員馬見放話引發輿論譁然，後來雙方已在議會上和解。
生活,沈慶京傳全身抽搐緊急送醫 醫分析：腦部病變機率大,"77歲的威京集團主席沈慶京，因涉嫌向台北市議員應曉薇行賄4740萬元，遭到羈押禁見，昨傳出他身體不適、全身抽搐送往醫院救治，且接受電腦斷層檢查，台北看守所今證實此事，但昨已完成就醫回北所，至於病情不便透露。昕新智慧診所院長、新光醫院胃腸肝膽科主治醫師朱光恩表示，如果僅依症狀以及檢查方式分析，最可能是腦部病變引起腦部缺氧，才引起抽搐症狀。

朱光恩表示，導致全身抽搐的原因有非常多種，最常見的原因是癲癇，或是腦部不正常放電所致，已經77歲的沈慶京，如果是癲癇發作，過去一定會有相關病史，但也可能在過去從未發作過癲癇的情況下，因近期壓力過大而誘發癲癇的機率也是存在。不過，他認為較大的機率是腦部問題，如腫瘤，導致壓迫到腦神經，腦部不正常放電，引起的全身抽搐，其餘可能原因還包括腦中風，腦中風因腦部缺氧，極少數會以全身抽搐表現。

朱光恩表示，因為急症需要做電腦斷層檢查的疾病，都是以「特定部位」為主，如腦部電腦斷層、胸部電腦斷層、腹部電腦斷層。腦部最常收到的患者就是急性腦中風，使用胸部電腦斷層者則是心肌梗塞，心肌梗塞症狀會先出現胸悶、胸痛，疼痛感可以從單側下巴一路痛到單側肩膀，而腹部電腦斷層大多是針對肝腎疾病做檢測，且急性肝腎疾病不會以全身抽搐表現。

朱光恩表示，若沈做完電腦斷層檢查，還加上核磁共振（MRI）檢測，八成以上的機率與腦部病變有關。他提醒，腦部病變引起的初期症狀較難察覺，如睡醒後容易頭痛，容易想吐或是視力容易模糊、行走容易失去平衡等，常會被誤以為是「太疲憊」所致，他建議，平時若有不適症狀，都應盡速找醫師診斷檢查。",聯合新聞網,2024-09-06,https://udn.com/news/story/7266/8210234,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/57064fa8-6675-496f-9462-d241bd0e61f3,https://d1pxdrw6gckt4w.cloudfront.net/network/a6c7944a-f379-4009-8fe5-f5b5ca4e8f3f,77歲的威京集團主席沈慶京因涉嫌向台北市議員應曉薇行賄4740萬元，被羈押禁見，近日傳出他全身抽搐被緊急送醫並接受電腦斷層檢查。台北看守所證實此事，但未透露病情。昕新智慧診所院長朱光恩醫師分析，最可能原因是腦部病變引起腦部缺氧，導致抽搐。朱光恩表示，全身抽搐可能由癲癇、腦部不正常放電、腫瘤壓迫腦神經或腦中風引起。若沈慶京還接受了核磁共振檢查，八成以上的機率與腦部病變有關。他提醒，腦部病變初期症狀難以察覺，如頭痛、噁心、視力模糊和行走失去平衡等，應盡速檢查診斷。
要聞,北檢祭3證據 猛攻柯文哲圖利,"

據了解，檢察官在羈押庭上先針對柯文哲聲稱「今年三、四月才知京華城容積率八四○％」說法，拋出北市議員苗博雅於二○二一年十一月十一日在市政總質詢時的資料；苗博雅質詢表示，京華城因「韌性城市」、「智慧城市」、「移居城市」三個獎勵獲得廿％、樓地板面積九九七坪容積獎勵，換算市價約十億元，但京華城非都更案，為什麼適用都更容積獎勵？她質疑京華城案是「量身訂做」，提醒柯文哲注意「底下的人搞這些有的沒的，卸任後會不會被翻出來」，顯見柯文哲當時已「明知」京華城有問題。

檢察官見柯文哲答辯含糊，又丟出柯文哲於二○二○年十一月送出公開展覽的六份批示公文，上面均有柯文哲蓋章，讓京華城可增加廿％容積獎勵；柯文哲雖辯稱「市長甲章」是副市長彭振聲保管、決行，但檢方質疑，不能因此就認為柯文哲主觀上沒有「明知違法」。

此外，京華城高容積率起點源於二○二○年三月十日市議員應曉薇與柯文哲的「便當會」，應當時提及容積率問題；京華城隨即於三月十七日送陳情書到市長室，六月召開第一次專家學者會議時，有委員認為市府可替京華城擬方案後再進入都審，檢方認為柯文哲已明確知悉京華城爭取容積率有爭議，否則為何接受陳情書？

檢方最後答辯補充，京華城案主要弊端在於，北市府二○二一年九月九日都市計畫委員會第七八三次會議，提供京華城廿％容積率獎勵，使其總容積率從五六○％提高至六七二％，加上容積轉移部分而增加至八四○％，柯文哲「明知違法而進行指示」。

北檢以原有聲押資料打了艱困一仗，司法界對法官限制檢方在羈押庭上使用新證據論告一片罵聲，有檢察官表示，偵查是浮動的，與審判不同，偵查隨時有新事證，法官作出刑事訴訟法沒有的限制，算是相當罕見。",聯合新聞網,2024-09-06,https://udn.com/news/story/124199/8209920,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/9da1d931-8580-4952-bd59-2e2130549b36,https://d1pxdrw6gckt4w.cloudfront.net/network/ad062ba1-c55e-4e07-aab4-7ac627ef87e9,北檢在羈押庭上針對柯文哲圖利京華城案祭出三項證據。首先，檢察官舉出北市議員苗博雅於2021年市政總質詢時的資料，指出京華城因三個獎勵獲得20%容積獎勵，顯示柯文哲早已知情。其次，檢方提出柯文哲在2020年送出的公開展覽公文，上有柯文哲的蓋章，證明其批准京華城增加20%容積獎勵，質疑其辯稱市長章由副市長保管的說法不成立。此外，檢方指出京華城高容積率起始於2020年市議員應曉薇與柯文哲的便當會，並在市長室收到陳情書後迅速召開專家會議，顯示柯文哲知悉爭議並接受陳情。最後，檢方補充，京華城案的主要問題在於北市府在都市計畫委員會會議中提供的20%容積率獎勵，使其總容積率大幅提升，認為柯文哲明知違法。司法界對法官限制檢方在羈押庭使用新證據的做法頗有微詞，認為偵查應允許浮動的新事證。
Oops,成本有20嗎？他驚日本1小吃在台灣賣300 網共鳴：最坑錢的日料,"日本是台灣人最愛旅遊的國家，不論風景、文化或美食，日本的許多事物都吸引著台灣人。不過有一名網友好奇提問，在台灣吃到的大阪燒感覺很普通又沒什麼料，但價格卻貴得嚇人，質疑這是不是騙錢的東西？

原PO在PTT發文表示，大阪燒的製作原料只不過是一顆蛋、三片肉、高麗菜、麵糊，食材成本不知道有沒有20元，但卻可以賣到300元，讓他覺得很誇張。至於味道上，原PO認為吃起來很普通，很鹹又沒什麼料，感覺只是在吃麵糊和高麗菜，讓他大酸一份50元的蛋餅都比較好吃，也忍不住好奇問「大阪燒是騙錢的東西嗎？」

不少品嘗過的人都認為不好吃，「死鹹，受不了」、「在台灣吃的都超鹹，不知道日本的會不會？」、「日本吃過一次，吃不懂」、「在日本吃，很油很鹹」、「在大阪當地吃覺得普到不行，不懂在吃什麼」、「超噁心的食物」。

其他網友也認為只要是異國料理在台灣都會變很貴，「是，最坑錢的日本料理」、「在日本是B級小吃，在台灣是異國料理」、「就章魚小丸子的等級」、「真的賣太貴，日本都沒賣那麼貴，不知道台灣店家是在抬價什麼」、「在台灣是盤子食物，在日本就像台灣熱炒，聊天喝酒配著吃」、「只要是外國來的價格就翻倍」。",聯合新聞網,2024-09-06,https://udn.com/news/story/120912/8210220,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/75e0612f-366b-4708-88fc-4a2286d08685,https://d1pxdrw6gckt4w.cloudfront.net/network/224daf5a-2b1f-468f-87c8-37c9b6f1c83c,有網友在PTT發文質疑在台灣吃到的大阪燒價格過高，成本僅約20元的食材卻賣到300元，且味道普通而鹹。他認為大阪燒是騙錢的東西，引發了不少共鳴。許多嘗過的人表示在台灣吃的大阪燒過鹹，甚至在日本吃過也覺得普通。其他網友則認為異國料理在台灣普遍變得昂貴，大阪燒在日本只是B級小吃，但在台灣卻被當成高價異國料理，許多網友對此現象表示不滿。
股市,FED今年降4碼？網酸「又在放消息」：看來美債要崩了,"
美國7月職缺數降至三年半來最低水準，顯示勞動市場正失去動能。聯準會（Fed）兩位有表決權的官員隨後表態，Fed必須降息以保持勞動市場的良好態勢。法人預估聯準會可能於9月、11月分別降2碼。PTT網友質疑，「一直放消息，看來美債要崩了」。

美國勞工部周三公布的的職缺及勞動力流動調查（JOLTS）顯示7月降幅甚於預期。7月對每名失業者可提供的職缺比例降至1.07個，為2021年5月以來最低，且低於6月的1.16個。

一名網友在PTT轉貼新聞並表示，「目前市場預期八月份非農就業數據中值為16.3萬，低於16.3萬的話降2碼機率就會增加，週五要小心注意這數據」。

其他人留言「不是經濟超好，怎麼一瞬間變超爛」、「花旗想吃貨就說，昨天數據差但和預期沒差太多」、「就幾乎不可能降兩碼，不過只降一碼華西街又要鬧事」、「樓下債酸說美債已反應降息800碼了，之後升息再升息，這些機構不要帶頭造謠」、「債券已反應，逐出家門」。

還有人留言「放心數據出來可能又改口」、「又是放話的新聞嗎」、「哇靠，是硬想著陸喔、「四碼？美債真的要賺翻了」、「新聞一直報美債好棒棒，怎麼感覺要反著看」、「要選舉了，數據不會太難看啦，只是故事要怎麼編而已」、「是可以恐慌一下，但還是以非農為主」、「美國經濟完蛋了？居然要降四碼，想太多了吧」。",聯合新聞網,2024-09-06,https://udn.com/news/story/12806/8209216,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/802ec2e5-ae52-4154-bdcd-167820eba9a2,https://d1pxdrw6gckt4w.cloudfront.net/network/ef52f343-e3fd-4964-910f-f0b74c3ec0d0,美國7月職缺數降至三年半來最低，顯示勞動市場失去動能。聯準會兩位有表決權的官員表示需降息以保持勞動市場良好態勢，法人預估聯準會可能於9月、11月各降2碼。PTT網友質疑這些消息，認為美債可能崩盤。美國勞工部公布的職缺及勞動力流動調查顯示，7月職缺數降幅甚於預期，對每名失業者的職缺比例降至1.07個，為2021年5月以來最低。網友們在PTT討論數據及其對降息的影響，部分人認為經濟狀況不如預期，並對降息持懷疑態度，還有人認為這些消息可能是市場放話，對美債及經濟前景表示擔憂。
生活,白露轉運法大公開！3生肖運勢爆棚 愛情事業大豐收," 
白露是秋季第三個節氣，標誌著夏季正式結束，天氣逐漸轉涼。這時節，清晨大地上的露水越來越多，故名「白露」。白露是收穫與收斂的時期，古人認為這段期間需特別注意養生，避免過早受寒。在現代社會中，白露也是調整心情、迎接秋季新開始的好時機。
如何在白露招好運
第一招：行善積德納福法白露節氣後的13天是累積善緣的黃金時段。可以選擇捐款、義工服務，或是對他人施以援手，這不僅能增進自己的福報，還能為來年的好運打下基礎。行善後記得心懷感恩，這會讓你的能量場變得更加正面，助你未來事事順利。
第二招：秋收納福法白露節氣適合進行收納整理。清理家中雜物，特別是夏季用不到的衣物或物品，象徵將多餘的煩惱丟棄。將屋內整理乾淨後，準備些秋季食材來烹煮一道家人喜愛的餐點，讓全家共聚，這不僅能招來福氣，還能增強家庭的凝聚力。
第三招：擺放幸運竹旺運法白露期間可以在家中東方擺放綠色植物如幸運竹，或在北方擺放水生植物，都能幫助轉運。一些金屬飾品、金屬刀具則要妥善收納，不要輕易就能看見，出門也盡可能避免往西方遠行，這樣可以減少可能的不利影響，為自己帶來更平和的生活環境。
哪些生肖在白露節氣前後轉運
生肖牛白露節氣將為生肖牛帶來職場上的穩定與提升機會。這段期間，你可能會發現工作中的瓶頸逐漸化解，迎來新的職業發展。同時，過去的努力也終於開始有了回報。感情方面，穩定與信任成為關鍵，與伴侶的關係將更加深厚。
生肖蛇白露對生肖蛇來說是靜下心來反思與計劃未來的好時機。這段時間，你可能會有更多獨處的機會，這有助於你釐清思路，重新審視自己的目標。財運方面，白露後有可能獲得過去投資的收益，帶來意想不到的驚喜。
生肖豬生肖豬在白露節氣迎來人際關係的轉機。這段期間，朋友或同事可能會給你帶來一些寶貴的建議或機會，助你事業更上一層樓。在感情上，單身者有望遇到合適的對象，而已婚者則能感受到家庭氛圍的提升，幸福感倍增。
【延伸閱讀】
【轉職運勢】2024年是轉換跑道好時機？
【上班族大推】最近適合換工作嗎？
【科技紫微網 】",聯合新聞網,2024-09-06,https://udn.com/news/story/7268/8205237,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/71044217-1700-4305-8045-bb81ccd2626d,https://d1pxdrw6gckt4w.cloudfront.net/network/e8e5c42f-dd6c-4bde-af2e-bda6174ec45d,白露是秋季第三個節氣，標誌著夏季結束、天氣轉涼，也是調整心情、迎接秋季新開始的好時機。白露期間可通過行善積德、秋收納福和擺放幸運竹等方法來招好運。行善積德可增加福報，整理家中雜物並與家人共享秋季美食能增強家庭凝聚力，而在家中東方擺放綠色植物如幸運竹有助於轉運。生肖牛在白露期間職場穩定，感情關係更加深厚；生肖蛇適合反思計劃未來，有機會獲得投資收益；生肖豬則在人際關係和感情上迎來轉機，幸福感倍增。
要聞,拔樁？盧秀燕夜宴韓國瑜過半藍委 兩大派系龍頭壯聲勢,"國民黨主席明年改選，台中市長盧秀燕近期動作也格外引人關注，盧秀燕4日和立法院正、副院長韓國瑜、江啟臣、過半藍委及前立委顏清標、雲林縣前縣長張榮味等地方要角在苗栗餐敘，恐對選情產生漣漪。藍營人士解讀，盧秀燕不僅是在秀肌肉，更是在替日後參選黨主席、總統蓄積能量。不過，一名親盧人士說，盧秀燕僅是盡中部地主之誼，聯絡、團結感情。

國民黨自從2016年丟掉政權，至今未能重返執政，黨內有一派認為跟黨務和選務脫鉤有關，主張志在總統大位者，必須要先承擔起黨務工作，避免浪費過多時間和精力磨合。而盧秀燕被看好有問鼎2028年總統大位的實力，是否布局明年的黨主席選舉，備受關注。

儘管盧秀燕尚未對外表明態度，但近來與立法院前院長王金平餐敘、到基隆市替遭遇罷免危機的市長謝國樑加油打氣、又或者出席國民黨前主席連戰夫婦鑽石婚等，舉手投足、一言一行無不是媒體焦點。

盧秀燕4日到苗栗參加一場有過半國民黨立委出席的餐敘，其中包含多位國民黨主席朱立倫提名的不分區立委，甚至還有身兼黨務主管，但未在照片中現身的立委許宇甄。值得一提的是，現場還有兩大山頭顏清標、張榮味等地方要角，一群人同框照片曝光後，不免引發黨主席之爭的遐想。據了解，張榮味是由顏清標親自邀請。

出席的不分區立委除了許宇甄，代表新北市長侯友宜系統的吳宗憲及要爭取代表國民黨參選屏東縣長的蘇清泉也在其中，可望代表國民黨角逐下屆雲林縣長的張嘉郡也現身，而她的父親張榮味與顏清標這二位所代表的地方派系，在上屆國民黨主席選舉的最後關頭，也給予朱立倫很大的支持。

一名與會藍委表示，這場餐敘是顏寬恒在5月左右邀請，主要是慰勞大家辛苦，邀請大家到鄉下吃飯、泡溫泉，也歡迎委員帶家人一同前往，至少過半國民黨立委出席，包含韓國瑜、江啟臣。這名藍委回憶，當天晚上是6時開始上菜，但7時30分左右盧秀燕突然現身會場，他也很驚訝，但話題完全沒有觸及到黨主席選舉，一切都相當地自然。

一名藍營人士分析，盧秀燕是在試水溫，也是在秀肌肉，透過多次和重量級藍營人士合體，不僅可以創造話題、測試各界反應，還可以替日後不管是參選黨主席或總統累積能量，反正離黨主席選舉還有一段時間，盧秀燕可以慢慢摸索。

不過，一名親盧人士駁斥這樣的看法，這名人士說，對於盧秀燕而言，眼前最重要的事情就是台中市政，在心有餘力的時候，才放眼全國，尤其在民進黨司法大軍全面壓境下，盧秀燕和藍營人士、地方要角吃飯碰面，彼此交換意見，有助於團結大家，共同抵抗民進黨的攻勢，而不是靜靜地被民進黨逐一擊破。

至於4日在苗栗的餐敘，該名人士說，這場餐敘由台中市立委顏寬恒主辦，身為台中市的大家長本來就應該到場跟致意，更何況大家要齊聚一堂多麼不容易，在距離又很近的情況下，為何不一起來聯絡感情呢？他呼籲，現在談論黨主席時間點不對，在野陣營要團結一致，共同抵制民進黨才是正道。",聯合新聞網,2024-09-06,https://udn.com/news/story/6656/8210501,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/293b96b7-5426-460c-a488-f9056b5b6970,https://d1pxdrw6gckt4w.cloudfront.net/network/ad16e205-e6a3-4018-bf33-9b4167ae1b9b,盧秀燕近期的政治動作引發關注，特別是她4日在苗栗與韓國瑜、江啟臣等多位藍營要角的餐敘。此舉被視為可能為參選國民黨主席或總統布局，但親盧人士強調這只是地方情誼和團結的表現。盧秀燕被看好有望挑戰2028年總統大位，儘管她尚未公開表態，但近期與重量級藍營人士的互動，無疑為她累積了不少能量。藍營內部有人認為，這些活動不僅能創造話題、測試反應，還能增強未來選舉的實力。不過，親盧人士表示，盧秀燕當前最重要的仍是台中市政，與藍營人士交流是為了共同抵抗民進黨的攻勢，而非籌劃黨主席之爭。
股市,00929三個月沒填息⋯他急了！網曝「策略有誤」勸換標的,"
復華台灣科技優息ETF（00929）擁有逾90萬股民，週一(9/2)公布配息，每股配發0.16元，00929預定9月19日除息，投資人若想參與配息，最晚須在9月18日前持有或買進，10月16日領息。有網友擔心「00929三個月沒填息了，會怎樣嗎？」其他人則解釋，只要成本夠低，填息與否並不重要，且長期來看勢必可以完成填息，也有人認為是策略錯誤，建議「換標的」更快。

依據集保中心統計，截至8月30日，00929受益人數達到90萬805人。由於同天宣布配息的群益台灣精選高息ETF(00919)配息出爐，本次為0.72元破紀錄 ，和它同天開獎的00929配息為0.16元，讓不少股民感到失望。

一名網友在論壇Dcard發文詢問「我是股市小白，00929三個月沒填息了，會怎樣嗎？」

其他人留言「會套牢」、「不會怎樣，就少賺而已」、「有沒有填息不是重點，重點是你的成本要攤平」、「沒填息的表示左手換右手啊，拿自己的錢給你」、「我的建議是你要買高股息etf 最好是3個月一次的比較好，但最好的是買大盤etf」、「00929 ETF是長老跟外資控盤工具。外資連賣好幾個月，長期老也接盤好幾個月」、「存股不就是這樣，沒有高點就不會填息，但長期來看都會填」。

也有人留言「高股息卻沒辦法填息那就是策略錯誤，如果是想要領息本來就不該選科技指數配息，如果想要轉科技指數的成長選科技型ETF會比高股息ETF好」、「左手換右手，還是換標的吧」、「沒下車會慘賠」。",聯合新聞網,2024-09-06,https://udn.com/news/story/123006/8209240,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/e00ef39b-7ed0-4f8c-b8b6-7787c726aaaf,https://d1pxdrw6gckt4w.cloudfront.net/network/69fbcfd9-05f4-417d-9e86-e9e4089f0641,復華台灣科技優息ETF（00929）近日公布每股配發0.16元，預計9月19日除息。由於該ETF已有三個月未填息，引發股民擔憂。一些網友認為只要成本夠低，填息與否並不重要，建議長期持有，而有些人則認為策略有誤，建議換標的。00929受益人數截至8月底已達90萬人。與同日宣布配息的群益台灣精選高息ETF（00919）每股配發0.72元相比，不少股民對00929的配息感到失望。論壇上有網友表示高股息卻無法填息是策略錯誤，建議換成其他高股息或科技型ETF。整體而言，對於00929的未來走勢，股民意見分歧，有人認為長期持有仍有填息機會，也有人建議換標的以降低風險。
要聞,柯文哲羈押...民眾黨每年補助款1.5億 引暗潮洶湧,"民眾黨主席、前台北市長柯文哲被羈押，引發關注。民眾黨每年可以獲得政黨補助款1.5億，一直領到2028年，龐大資源勢必引發黨內的暗潮洶湧。
柯文哲因為京華城容積率一案被羈押，民眾黨陷入要不要推派代理主席的難關。不管是否推派代理主席，中央委員會將第一次迎來沒有柯文哲決策拍板的時代。
目前柯文哲只是羈押，還沒有被判刑，也不一定會被判刑。但是最起碼在羈押期間，就不可能行使黨主席的權力，萬一被判刑，更不可能行使黨主席權力。
柯文哲先前曾經在簡訊中表示，中央黨部沒有大將或軍師，顯然沒有屬意的代班人選。
柯文哲最親近的黨內要角是黃珊珊，但是黃珊珊已經因為政黨獻金申報帳務有問題一事而被停止黨權。另外一位要角是黃國昌，雖然先前黃國昌說不涉入黨務，但現在透過參與危機小組運作，實際已經取得黨權，如果能主導危機小組，某種程度上也等於是決策者。
現在的關鍵就在於民眾黨中央委員會未來將如何運作，如果有人可以以柯文哲代言人的身分溝通協調，或許還可以發揮足夠的影響力，但是如果連這樣的人都沒有，民眾黨內部的權力結構勢必發生重大變化。
外界推測可能代理主席的前秘書長謝立功、前立委蔡壁如等人，不是中央委員，根本就不可能在這個時候取得黨內權力。至於周榆修、陳智菡等人只是黨職人員，也不是中央委員，也不可能取得真正的決策權。
從柯文哲自拍影片來看，顯然對於被羈押已經有所準備，但是他對於民眾黨黨內權力的後續安排是否也準備好了，答案很快就會揭曉。聚傳媒",聯合新聞網,2024-09-06,https://udn.com/news/story/124199/8211288,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/5f9a0ea2-29a0-4c39-92d7-0a46559232e6,https://d1pxdrw6gckt4w.cloudfront.net/network/f6d86d83-d76b-4602-8ee7-199d9b3c53a6,柯文哲因京華城容積率一案被羈押，引發民眾黨內權力結構的變化和暗潮洶湧。民眾黨每年可獲1.5億政黨補助款至2028年，龐大資源使得黨內權力爭奪更加激烈。柯文哲羈押期間無法行使黨主席權力，甚至若被判刑將更無法領導。柯文哲曾表示黨內缺乏大將或軍師，最親近的黃珊珊因獻金申報問題被停止黨權，黃國昌雖曾表示不涉入黨務，但已透過參與危機小組實際掌握部分黨權。中央委員會將面臨無柯文哲決策的時代，未來如何運作成關鍵。外界推測的代理主席如謝立功、蔡壁如等不是中央委員，難以取得實權。柯文哲雖對羈押有所準備，但對黨內權力安排是否就緒，仍待觀察。
