文章類別,文章標題,文章內容,文章來源,日期,文章網址,文字雲,關係圖,文章摘要
八卦 ( Gossiping ),[新聞] 新／男PTT嗆殺法官、檢察官 北市刑大逮一,東森新／男PTT嗆殺法官、檢察官 北市刑大逮一上班族送辦2024-09-09 14:26記者 李俊賢日前民眾黨主席遭羈押禁見，引發立場不一的網有網路上論戰，其中一名男子更在PTT上嗆聲要殺法官、檢察官等恐嚇字眼，警方比對資料後通知該一名48歲楊姓上班族到案，訊後依違反恐嚇為安罪嫌移送台北地檢署。台北市刑大日前接獲民眾報案，有網友於9月7日在批踢踢實業坊留言「要先殺掉法官和檢察官！」、「大卡車躍躍欲試」等恐嚇字眼，為避免造成社會恐慌，刑事警察大隊立即查處，追查留言帳號並比對網路資料，發現為48歲楊姓上班族所為，全案2小時內查緝該男子到案製作筆錄，依涉嫌違反刑法第305條恐嚇危害安全罪嫌，移請台灣台北地方檢察署偵辦。對此北市政府警察局刑事警察大隊呼籲，我國是民主法治國家，言論自由是普世價值，人人均應珍惜及捍衛，對於政治立場不同應彼此互相尊重，以理性和平方式看待；如言論或訊息內容，已涉及公眾及人身安全恐嚇並引起大眾及個人恐慌，可能觸犯恐嚇危安罪嫌，提醒民眾勿任意於網路散布恐嚇言論，如有類似情事，警方將依法究辦。,PTT,2024-09-09,https://www.pttbrain.com/ptt/article/M.1725864166.A.C81,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/7484ac60-6fe1-44ec-9476-9e573996c4dc,https://d1pxdrw6gckt4w.cloudfront.net/network/3592ccd6-e269-409f-8705-1a0fd47a7582,日前民眾黨主席遭羈押禁見，引發網路論戰，其中一名男子在PTT上發表恐嚇言論，聲稱要殺法官、檢察官，並提及「大卡車躍躍欲試」等字句。台北市刑事警察大隊接獲報案後，立即追查留言帳號並比對網路資料，確認發言者為48歲的楊姓上班族。警方在2小時內將其逮捕並依違反刑法第305條恐嚇危害安全罪嫌移送台北地檢署。警方強調台灣是民主法治國家，言論自由應在理性和平的基礎上互相尊重，提醒民眾勿在網路上散布恐嚇言論，以免觸犯法規。
政黑 ( HatePolitics ),[新聞] 快訊／柯文哲羈押禁見！律師證實「不提含,1.新聞網址︰ 不為難法院笑死，那你趕快認罪啊，法院完全不用為難--,PTT,2024-09-09,https://www.pttbrain.com/ptt/article/M.1725854466.A.A8C,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/44ce7e27-a14e-4f93-b9dc-2c8dbf10b70b,https://d1pxdrw6gckt4w.cloudfront.net/network/8d4dc836-6943-49dc-89aa-8db798a3e3a0,柯文哲被判決羈押禁見，其律師證實不會提出抗告。消息披露後，引起社會廣泛關注，尤其在網絡論壇上引發熱議。有些人認為柯文哲應該認罪，以減少法院的壓力。這一事件的進展將對柯文哲本人及其政治生涯產生重大影響。社會各界對此事的態度也反映了不同立場和觀點。
八卦 ( Gossiping ),[問卦] 長得醜就活該被嘲笑？, 說真的 不做鬼臉還滿漂亮的欸==我完全可以笑起來感覺是開朗女孩那種！長得也算漂亮願意扮醜梗圖被廣為流傳都沒有生氣這女孩個性很好吧==除了支持民進黨這對我也不是什麼大問題我本來就政治變色龍冷感又反覆橫跳不太會跟朋友為了政治爭得面紅耳赤！我完全可以！你才覺得被拍腫 自我感覺良好==8月1號獅子座？如果是的話那不意外==說得好！漂亮！這世界還是有明理的人！自己先動手搶奪侵害他人的自由結果卻因為政治傾向被人洗白成受害者倒反天罡！,PTT,2024-09-09,https://www.pttbrain.com/ptt/article/M.1725819137.A.8D5,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/a43f135c-27e3-4f10-abdc-9a4c1cf4276c,https://d1pxdrw6gckt4w.cloudfront.net/network/7a5a4c0d-1f94-4c38-ab90-8bd9a70337ca,文章討論了一位長相不錯、性格開朗的女孩，雖然她經常扮醜，卻沒有因此生氣，反而廣受歡迎。作者認為這女孩個性很好，即使她支持民進黨，對作者來說也不是大問題。作者自稱對政治冷感，不會為了政治問題與朋友爭執。文章最後提到，有人因政治傾向被洗白成受害者，讓人感到不滿。
八卦 ( Gossiping ),[問卦] 北檢怎麼不弄個偽證就好了？,現在舉國上下都希望柯文哲有罪被關既然沒證據的前提下都羈押了，北檢怎麼不乾脆隨便製造個證據給法官判刑，這樣法官、檢察官、記者大家都輕鬆，舉國歡騰，案子也不用拖延這麼久。我覺得這個方法好聰明，北檢怎麼都沒想到？有沒有卦？----Sent from BePTT on my Google Pixel 4a (5G)--,PTT,2024-09-09,https://www.pttbrain.com/ptt/article/M.1725863517.A.2BF,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/c5a1dad3-4b88-4c7f-9494-d494ce9e6867,https://d1pxdrw6gckt4w.cloudfront.net/network/910bdf84-84f9-4a06-8d48-dea684b5a4f3,        現在全國上下都希望柯文哲被判有罪並關進監獄。既然在沒有證據的情況下都能羈押，為什麼北檢不乾脆製造偽證讓法官判刑，這樣法官、檢察官和記者都能輕鬆，案件也不會拖延這麼久。作者認為這個方法很聰明，並質疑北檢為什麼沒有想到這一點。讀者是否有相關的八卦？
八卦 ( Gossiping ),[新聞] 不提抗告聲明全文,【柯文哲選任辯護人聯合聲明全文】一、緣臺灣臺北地方法院近日所為柯文哲先生應予羈押禁見之裁定（113年度聲羈更一字第10號），其認事用法存在多處明顯違誤，以辯護人之職責，本應依法循抗告程序提請臺灣高等法院撤銷並發回更審，以尋求救濟。二、惟以，柯文哲先生於庭前即已向辩護人明白表示：其曾向庭上陳明不願讓法院有所為難，且如遭羈押，不願抗告，請檢察官於此二個月之羈押期間內，窮盡一切調查義務，本人亦會盡力配合調查等語。三、後經辯護人於律見時再次確認，柯文哲先生仍然表示不願提起抗告。因抗告之提起與否，辯護人依法不得違反委任人明示之意思，故基於尊重當事人之意願，不再抗告。重點在這句吧:請檢察官於此二個月之羈押期間內，窮盡一切調查義務，本人亦會盡力配合調查等語。----Sent from BePTT on my Samsung SM-N981U1--,PTT,2024-09-09,https://www.pttbrain.com/ptt/article/M.1725857044.A.E3A,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/3125e33f-936f-442e-9469-ccdc71df7fc1,https://d1pxdrw6gckt4w.cloudfront.net/network/ac435752-9b9d-4b2d-83a3-173840c59d59,臺北地方法院近日對柯文哲先生的羈押禁見裁定，辯護人認為存在多處明顯錯誤，原應循抗告程序尋求救濟。然而，柯文哲先生在庭前明確表示不願讓法院為難，並表示若遭羈押，請檢察官在此二個月內窮盡調查義務，他也會全力配合。辯護人在律見時再次確認後，柯文哲仍堅持不願抗告。因此，辯護人基於尊重柯文哲的意願，決定不再提起抗告。
股票 ( Stock ),[請益] 想問一下「正二神教」怎麼應對崩盤？,之前原以爲自己應該是少年股神，貸款再加上本金，買了幾張雲豹，結果被差點活活被台灣雲豹咬死。看板上的討論買了新光、美債券，但等了好幾天又一直漲不太起來，想自己選股都賠，還是不要假會，最後上週五決定，加入正二神教，大家推文常常都說ALL IN就對了，所以賣持股壓身家都ALL IN正二，沒想到週五收盤，晚上美股大崩，想到待會開盤，現在心情慌的很，想問下一同加入正二神教教友們，崩盤怎麼辦？現在退教來得及嗎？ IN了，要等10號發薪水謝謝好心人，鼓勵到我了，等反彈對嗎？大佬厲害，我已經慌到不行了，心態還是要跟大佬學習之前買鴻海還沒漲，買了鴻海權證，賺到錢後我以為我是少年股神高級操作我還沒學到我也希望等等開盤長紅大漲剛加入比驚慌，資深教友教一下我也覺得好像反指標，雲豹是這樣，大盤也是這樣，買了之後風雲變色沒對齊看起來怪怪的，還是對齊舒服股版高手多，想學個一招半式繼續持有不要賣對嗎？我錯了，開盤先賣一半對嗎？我怎麼覺得好像是反串,PTT,2024-09-09,https://www.pttbrain.com/ptt/article/M.1725835299.A.88D,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/f72eb6a2-b3eb-4aa0-9b8d-4878e11f268f,https://d1pxdrw6gckt4w.cloudfront.net/network/e662fc69-75db-4c6f-bef6-33369144f16b,一位自認為少年股神的投資者，因投資台灣雲豹而遭遇重大損失。隨後，他聽從板上的討論投資於新光和美債券，但效果不佳。最終他決定加入「正二神教」，並在上週五將所有持股全壓在正二ETF上。沒想到美股在週五晚上大崩，使他陷入慌亂，急於詢問教友們如何應對崩盤。他表達了對即將開盤時的恐懼，並尋求是否應該退教或等待反彈的建議。他曾經因投資鴻海權證賺到錢，誤以為自己是少年股神，但現在對市場走勢充滿疑惑，希望資深教友能指點迷津。
八卦 ( Gossiping ),[新聞] 柯媽遭辱 嫌疑婦跑了,1.媒體來源:聯合新聞網2.記者署名:2024-09-08 03:15聯合報 記者巫鴻瑋、林保光、王昭月、郭韋綺／連線報導3.完整新聞標題:柯媽遭辱 嫌疑婦跑了4.完整新聞內文:新竹警方加強巡邏柯家周邊，不時可見警車經過，員警也會下車簽到、確認有無可疑人車。民眾黨主席柯文哲五日遭裁定羈押後，牽動敏感神經。柯文哲新竹老家門口前天被貼上柯上銬照片，以及寫有「教養出貪汙犯柯文哲」紙板，還疑似點燃兩串鞭炮，警已鎖定行為人。民進黨高雄市黨部五日晚遭蛋襲，警方查獲謝姓醫師涉案，謝表示「對時事不滿」。柯文哲父親住院中，柯媽何瑞英陪病照顧，新竹柯家已多日無人進出。前天柯家門口被擺放紙板，寫著「新竹地方媽媽之恥何瑞英、教養出貪汙犯柯文哲」的紙板，現場還有兩串鞭炮，周邊鄰居聽到鞭炮聲，但未遺留紙屑。相關照片在社群平台曝光後，才為外界所知。記者昨到柯家門口，相關照片、紙板、鞭炮都已移除，柯家大門深鎖，屋內沒有燈光。新竹警方主動偵辦，調閱監視器鎖定行為人為四十多歲婦人，昨天上午要求到案說明，後來該婦人失聯，警方追蹤發現她已離開新竹，往南部縣市移動5.完整新聞連結 (或短網址)不可用YAHOO、LINE、MSN等轉載媒體:,PTT,2024-09-09,https://www.pttbrain.com/ptt/article/M.1725871542.A.BA6,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/bc04ed5f-4b54-4d8f-a326-6396a1fbfb78,https://d1pxdrw6gckt4w.cloudfront.net/network/2dc1692f-6fd2-498b-9858-3c6a5f47690b,新竹警方為保障柯家安全，加強巡邏並檢查周邊情況。柯文哲被裁定羈押後，其新竹老家遭到襲擊，門口被貼上柯文哲上銬照片和批評柯媽的紙板，並點燃鞭炮。隨後，相關照片在社群平台曝光，引發關注。警方調查後鎖定嫌疑人為一名四十多歲婦人，並要求其到案說明，但該婦人已失聯並離開新竹，前往南部縣市。目前，警方正積極追蹤其行蹤，以進一步調查事件真相。
八卦 ( Gossiping ),[爆卦] 阿扁FB,阿扁FB扁擔物語一張與柯P 的合照，讓有些人大作文章，想像力太豐富了吧！為什麼除了政治以外，還是政治？阿扁在鬼地方生病了，第一個主張應成立阿扁民間醫療小組並親自擔任召集人的是柯P 。當年沒幾個醫師敢站出來，辯護律師更一位難求，有人辦了一半就解除委任去投靠當權派。也因為阿扁罹患以額顳葉為主的腦神經退化症，在保外就醫期間，柯市府文獻館搶先為阿扁出版第一本回憶錄，書名叫《堅持》。最近勤練書法的阿扁，特別寫「堅持」來感謝柯市長，無關政治也不涉司法。阿扁沒看過京華城等案的卷證，更不是承辦該案的律師或院檢司法官，不能也不會去做輿論審判的幫兇。阿扁曾擔任鄭南榕的辯護律師，沒想到當事人與律師，雙雙關進看守所，同為天涯淪落人。如今看到柯醫師，與他照顧過的受刑人阿扁，進到熟悉的禁見牢房；再回想當年女兒被媒體霸凌，從台北堵到紐約，連小孩都被學校家長拉布條拒絕入學。阿扁的創傷後壓力症候群PTSD再度復發，三不五時心悸甚至喘不過氣來！心事誰人會知，痛苦吞滿腹！,PTT,2024-09-09,https://www.pttbrain.com/ptt/article/M.1725851222.A.BE9,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/88f69b2f-32df-4d58-a9d9-e835ae122863,https://d1pxdrw6gckt4w.cloudfront.net/network/b3d8d37d-cf8e-4b62-b0bc-a8168cee0071,阿扁在Facebook上發佈了一張與柯文哲的合照，引發了一些人的過度解讀和政治揣測。阿扁指出，當年在他生病時，柯文哲是第一個主張成立民間醫療小組並親自擔任召集人的醫師，當時很少有醫師敢站出來支持他。柯文哲市府還為阿扁出版了回憶錄《堅持》。最近阿扁勤練書法，特別寫了「堅持」來感謝柯市長，強調這無關政治與司法。阿扁回憶起過去擔任鄭南榕辯護律師的經歷，以及自己和家人遭遇的媒體霸凌，這些創傷導致他的創傷後壓力症候群（PTSD）再度復發，常感到心悸和呼吸困難。阿扁感嘆痛苦無人理解，心事無人知。
八卦 ( Gossiping ),[問卦] 火鍋店缺工找不到人，給這樣真的很爛嗎?,先上圖 不懂耶這樣是有給很爛嗎? 怎麼都沒人要來?火鍋店缺工找不到人，給這樣真的很爛嗎?--,PTT,2024-09-09,https://www.pttbrain.com/ptt/article/M.1725883551.A.7DF,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/400e2c35-7d6e-49cd-b7f3-3d307c1c3f31,https://d1pxdrw6gckt4w.cloudfront.net/network/905f608d-4e7f-40eb-a45b-366a81c0e17e,火鍋店缺工，找不到人來工作，網友曬出薪資待遇圖表，疑惑這樣的待遇是否真的很差。文章討論了火鍋店的薪資水平是否合理，並質疑為什麼仍然無法吸引到員工。通過社群媒體引發了熱議，大家紛紛分享自己對薪資待遇的看法和經驗，並對火鍋店的工作環境和薪資結構提出了不同的見解。
政黑 ( HatePolitics ),[轉錄] 王婉諭FB：請大家嚴肅看待民眾黨邪教化,1.轉錄網址︰,PTT,2024-09-09,https://www.pttbrain.com/ptt/article/M.1725849297.A.359,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/8646f815-9247-4543-bf4b-8f50681dc864,https://d1pxdrw6gckt4w.cloudfront.net/network/29acd765-d0bf-4f42-a9c6-b6d5c40bfe77,王婉諭在其Facebook上呼籲大家嚴肅看待民眾黨的邪教化現象，強調黨內存在許多問題。她指出，不少黨員盲目跟隨領袖，缺乏批判性思考，並且黨內的組織結構和運作方式也有如邪教般的封閉與不透明。她呼籲黨員和大眾要保持理性，對黨內問題進行深入思考與討論，並共同監督以促進黨內改革。王婉諭的言論引起了廣泛關注與討論，很多人對民眾黨的未來發展表示擔憂。
八卦 ( Gossiping ),[新聞] 小草集結聲援柯文哲　矢板明夫看「這些人,"小草集結聲援柯文哲　矢板明夫看「這些人」還是佔了大多數Nownews 國際中心顏得智／綜合報導 2024-09-09 07:33:55民眾黨主席、前台北市長柯文哲涉京華城弊案，法官5日裁定羈押禁見，民眾黨8日傍晚在立法院群賢樓外舉行首場活動聲援柯文哲，宣稱現場來了上萬人。日本媒體人、前產經新聞台北支局長矢板明夫指出，看了現場畫面，年輕人還是占了大多數，他認為這些人平常應該都沒有看政論節目的習慣。民眾黨昨日舉行「集結！為台灣的司法正義站出來！」街講第一站，許多小草穿著白色上衣，並貼上主辦單位發放的司法不公、政治迫害、對抗暴政等貼紙，亦有小草繫上Tiffany綠的頭帶，並自製包含「救阿北」等標語在濟南路上表達不滿。活動中，許多小草輪番上台發言，當中有一名年輕女子拿著麥克風，使用中英夾雜「晶晶體」在台上堅持柯文哲的清白；民眾黨諸位立委輪番上台發話，而特別來賓則請來了曾捲入媽媽嘴咖啡店命案，一度遭到羈押的咖啡店老闆呂炳宏。矢板明夫在臉書表示，自己看了現場畫面後發現，年輕人還是占了大多數，其中有不少人上台講話時，夾雜著很多英文單詞，應該是有長期在國外生活經驗的台灣人。矢板明夫認為，這些人應該平常都沒有看政論節目的習慣，他們關於柯文哲事件的主要訊息來源，很可能都是民眾黨的頻道，以及柯文哲的短影片，所以他們認為柯文哲遭到了政治迫害，這或許就是台灣社會已經被分化了的具體展現。 §As I have said, I do not propose to write an ode to dejection要像黎明即起的公雞一樣 §but to brag as lustily as chanticleer in the morning傲立雞棚報曉 §standing on his roost就算只為了喚醒鄰人 §if only to wake my neighbors up            梭羅（1817-1862）--",PTT,2024-09-09,https://www.pttbrain.com/ptt/article/M.1725850141.A.B3E,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/3a6616ae-347a-4b6d-98ff-7d1b219d6ec8,https://d1pxdrw6gckt4w.cloudfront.net/network/a42dbba4-c20d-43ec-80c4-818df3ed07e4,前台北市長柯文哲因涉京華城弊案被羈押禁見，民眾黨在立法院外舉行聲援活動，宣稱吸引上萬人參加。活動上，許多支持者身穿白色上衣，並張貼反對司法不公、政治迫害等標語。日本媒體人矢板明夫指出，現場大多數是年輕人，且不少人夾雜英文詞彙，顯示其中許多人有國外生活經驗。他認為這些人平時不看政論節目，主要依賴民眾黨頻道和柯文哲的短影片獲取資訊，反映台灣社會的分化。活動特別來賓包括曾卷入媽媽嘴咖啡店命案的呂炳宏。
八卦 ( Gossiping ),[問卦] 大家不怕以後沒證據也被羈押嗎？,老實說，我感覺到可怕是，沒有證據任何人都可以被檢察官押到看守所。普通人押兩個月，工作肯定沒了。清白也差不多消失了，就算最後沒事，這兩個月能得到什麼賠償？一天才三千。兩月才18萬？這能補償什麼鳥？如果說有直接證據被羈押合理，但沒直接證據就押進去，大家不怕嗎？舉個例子來說，你剛好去一個地方玩，比較偏僻，監視器拍到你。 也剛好那邊發生命案之類的。（沒有兇器沒有指紋，簡單來說只有拍到你）你就說你剛好去那邊玩，然後檢察官不信你直接被羈押？就算最後無罪，關幾個月正常人的人生大概被打亂一大半了。有卦嗎？--,PTT,2024-09-09,https://www.pttbrain.com/ptt/article/M.1725862111.A.FB0,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/cf792b13-ab71-483f-b430-2a1aa5a3e7cc,https://d1pxdrw6gckt4w.cloudfront.net/network/519e6c64-5fd4-4950-82b7-796e074d1d8b,文章討論了沒有直接證據的情況下被檢察官羈押的問題，表達了對這種行為的恐懼和不滿。作者舉例說明，如果在缺乏確切證據的情況下，僅因為監視器拍到而被羈押，將會對普通人的生活造成巨大影響，可能導致失去工作和名譽，即使最終無罪釋放，也難以彌補這段時間的損失。文章質疑這種羈押措施的合理性，擔心這樣的情況會讓無辜的人受到不公正待遇，並引發讀者對司法制度的擔憂和討論。
希洽 ( C_Chat ),[KV] KV員工新爆料,"  來源:  圖片  簡單總結:  1.對Nexon Game的金錢分配(激勵獎金)不滿    激勵獎金隨著BA營運三年而逐漸減少  2.對悠星(Yostar)亂改他們的劇本(本地化) 還有反對劇本內容不滿  3.對Nexon找來的合作廠商不滿  4.BA賺的錢拿去營運新工作室,所以這些人認為這導致獎金減少  5.被勸誘的人是被說""可以拿更多的錢做想做的事""才跑的  6.被拉進Dynamis One的人大多不知道這些領頭的拿了這麼多錢跟獎金  7.6~7月開始勸誘BA團隊的人,但團隊中很多都是喜歡BA才進Nexon Game的人    所以成效不彰  8.沒帶會日語翻譯的人是因為之前跟悠星的人溝通時也不需要悠星帶來的翻譯    所以覺得自己也行 結果商用日文寫的一坨  9.脫離Nexon GAME跟Nexon傳言不給這些人轉職去RX開發是假的    (韓國社區內有人這樣推測) 10.プロジェクトKV KV的意思 就是Kivotos  意即我們的作品才是真的Kivotos  該上班了  沒看得很仔細 不過應該意思大差不差 可以自行參閱圖片與連結--",PTT,2024-09-09,https://www.pttbrain.com/ptt/article/M.1725837993.A.AA7,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/3134867a-a67f-41e9-be79-d0879cf3bad0,https://d1pxdrw6gckt4w.cloudfront.net/network/e3c00a3c-c797-4626-9d32-810a3831e477,KV員工對於Nexon Game的金錢分配和激勵獎金減少感到不滿，尤其是隨著BA營運三年來獎金逐漸減少。他們對悠星(Yostar)在本地化過程中亂改劇本和反對劇本內容也有不滿。此外，員工還對Nexon找來的合作廠商感到不滿，認為BA賺的錢被用來營運新工作室，導致獎金減少。一些員工被說服離職，因為被告知可以拿更多錢做自己想做的事，但大多數被拉進Dynamis One的人並不知道領頭者拿了大量金錢和獎金。自6到7月開始勸誘BA團隊成員，但很多人因為喜歡BA而進入Nexon Game，因此勸誘成效不彰。沒有帶日語翻譯的人認為自己可以勝任，但結果商用日文表現不佳。脫離Nexon Game和傳聞Nexon不允許這些人轉職至RX開發的說法被證偽。KV的意思是Kivotos，表示他們的作品才是真正的Kivotos。
八卦 ( Gossiping ),[爆卦] 昨晚的正妹小草被造謠有精神病？！, from MeowPtt on my iPhone--------------------------------------------------------------------------退一步說 就算你家人有身心疾病也不是你可以拿來說嘴的談資好嗎可以不要這麼噁心嗎→ mortleo: 支持提告 111.83.227.223 09/09 18:42,PTT,2024-09-09,https://www.pttbrain.com/ptt/article/M.1725876681.A.D59,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/b47f35a7-7348-4bc6-a750-0753c1d12157,https://d1pxdrw6gckt4w.cloudfront.net/network/3977b1a3-e497-4324-ab4b-d46da847a957,昨晚正妹小草遭到造謠，謠言稱她患有精神病。發帖者批評這種行為不僅不道德，還非常噁心，即使家人真的有身心疾病，也不應該成為被議論的談資。一位網友 mortleo 表示支持提告，並提供了自己的IP地址。這件事引起了廣泛的討論和不滿，大家對這種無端的造謠行為表示強烈譴責。
八卦 ( Gossiping ),[問卦] 北檢否認洩密 記者200%確信北檢 誰受罰？,乳題啦記者說200%確信，消息來源就是北檢，然後北檢又說否認洩密，偵查不公開，一定有一人說謊，至少有一個人受罰？那個人會是誰？有卦咪有？0.0--,PTT,2024-09-09,https://www.pttbrain.com/ptt/article/M.1725870774.A.7E5,https://d1pxdrw6gckt4w.cloudfront.net/wordcloud/105417e1-49a5-411b-91b9-def21ba51900,https://d1pxdrw6gckt4w.cloudfront.net/network/ed7f9785-357c-49fb-8527-ede97ebe6578,記者聲稱自己200%確信消息來源於北檢，但北檢否認洩密並堅持偵查不公開。這樣的互相矛盾讓人懷疑其中必定有人在說謊，並猜測最終會有一人因此受罰。這樣的情況引發了人們對真相的好奇和討論。
